,AUD,BRL,CAD,CHF,CLP,CNY,CZK,DKK,EUR,GBP,HKD,HUF,IDR,ILS,INR,JPY,KRW,MXN,NOK,NZD,PHP,PLN,RUB,SEK,SGD,THB,TRY,TWD,ZAR
2013-05-01,1.0157767522979828,2.6422166378040233,1.0252711101676057,0.8633715960812491,549.8746760547778,6.47669407702771,20.33916922325309,5.416406302547774,0.7398852400611992,0.6565161821880033,8.387458828776712,228.54833564089643,11963.67437069684,3.3300980658398065,72.33901465897664,97.08247784799202,1081.2155105418467,14.470129693452625,6.163499617531992,1.1971090509940572,45.07634843452897,3.1495474499581895,43.80982190275551,6.388451848935706,1.1574910898067174,27.287034002078016,3.4633154281421925,28.30458442506034,11.834681967018454
2013-06-01,1.0678459938758522,2.8201164871711915,1.0394269584614704,0.843388169099063,574.3251444886689,6.4639276581322385,19.87573578474673,5.348770674474364,0.7293048401562955,0.6510546951148313,8.387459358656672,227.4855986489537,12017.993645687526,3.3125441936081645,75.97683442113095,93.70432548896297,1109.0258540450259,15.323796504162571,6.250902381994668,1.2528137538239685,46.670299156355725,3.1927528759721286,45.183109866648984,6.396484529408521,1.1695010459650361,28.271498913371058,3.5860767834159115,28.420162766761184,12.647128120792452
2013-07-01,1.0963317238020276,2.924736319745357,1.0479141477660445,0.8577485399471301,574.9806628519406,6.4611021081297535,20.225467288359553,5.419376933347056,0.7395812311474652,0.6646806855086222,8.342952671945802,229.48839413255055,11896.613087785341,3.282811612018565,76.47616694439206,95.87231284088615,1097.3484507849396,15.155915484835905,6.397076657602836,1.255444705224326,47.085213209213634,3.2009671910784823,45.47033958165161,6.444701226277282,1.1735490721246715,28.52513654786554,3.646298826438189,28.42962171317084,12.379029082505003
2013-08-01,1.1107336227484101,3.0408921458355826,1.0497184793015597,0.8428434242036414,583.4090122026761,6.435467922608735,19.85055043975331,5.3285513688681,0.7268307442895068,0.6498362018890226,8.551848652211598,229.71214027374904,12378.92855573294,3.254566717304323,80.28290984845717,93.88617925225363,1084.660370092059,15.232049238916606,6.337015505920555,1.2493339359982703,47.601501222467135,3.1245754154060608,45.84884055418177,6.365522521442156,1.170809489815412,28.999977982775,3.7034156074748603,28.417518199753165,12.585262939098326
2013-09-01,1.0811937299449161,2.9482898473124526,1.0425594484684617,0.8387059096620508,571.6031601620441,6.378960224253668,19.874808338756964,5.303785782838833,0.7220925979440609,0.6332504702002966,8.514366372606538,228.55670740418807,13333.281825122955,3.2429641706553527,80.72646354414246,95.05389238140546,1053.3547359986703,15.45474798009557,6.3286610046107565,1.2180302549736157,47.39144874559258,3.12401386084975,45.269071627891606,6.310927704449662,1.1610552903539257,29.08629493145432,3.7941903276407003,27.851804739466644,12.393508701661066
2013-10-01,1.0485823711070226,2.82373159943716,1.0445375117002567,0.8180285900492889,565.4137174004404,6.33785604251948,19.277789534533756,5.172954204007961,0.7059190029620077,0.6219212342009521,8.267652341698119,220.34074461822559,13298.747893783431,3.202973562545255,76.8514657146737,93.32115163151504,1035.3457311138002,15.25549596939253,6.288742254557034,1.1807848035970572,46.524105952419475,3.0084610648689867,44.11749935122844,6.225562107150667,1.1386821988172018,28.5097299223511,3.6594238656780953,27.584788059468888,12.256335625045612
2013-11-01,1.0649702442862963,2.923143084245758,1.0553593650742075,0.8259119477222161,582.7831224902908,6.328358066869765,20.411662712564397,5.232294467572804,0.7124656748776559,0.6214377170502081,8.223705125147795,224.4674010106877,13536.717039454421,3.2084534450401825,77.31923266198075,94.90549568080903,1030.4735733057244,15.135517462592416,6.395637594314864,1.1888571255717393,46.60382835295589,3.035953405265655,44.5777054641864,6.377084260783404,1.1311908966567195,28.80334623430486,3.7175087027162252,27.819005170968886,12.57296815461545
2013-12-01,1.1035405620956855,2.9685359826892688,1.0726545526780227,0.8101029070183834,590.6367536463652,6.287897167550483,20.45307647702182,5.1548563728752415,0.6989948858934522,0.6076763179366216,8.189649901430638,224.36731287668985,14025.163731183424,3.176345771562444,77.69951954095734,98.24204095768589,1022.7168468493073,14.986156764029166,6.454354582599169,1.1925543500117233,46.82738176956239,2.9826567274403692,44.68626435647275,6.317791912065976,1.1450594521003101,29.40850247825213,3.7643429227629106,28.052952778135452,12.76195256527107
2014-01-01,1.1200546241192408,3.008316144404848,1.1036852685282394,0.8238784760862115,600.2681574154936,6.235234089656522,20.62906494493427,5.2139795082317875,0.7143417626155769,0.6093570682095683,8.181567800425416,226.91475073288942,14035.597527026948,3.196715031013682,78.85720670214553,99.3105539723435,1030.4531072374004,15.12439357874784,6.520639570300304,1.1877115900231732,47.650346702454215,3.007927831783958,45.35259125880348,6.368948400491708,1.1606368896359782,29.93421845566964,3.9876142667675216,28.49599298731972,13.345036302842932
2014-02-01,1.1085031343015668,3.0069917987955637,1.1102079070094781,0.8179496530130274,618.9524118612082,6.236254778219718,20.580093360313008,5.12608083369295,0.7122873850716027,0.6150932432783173,8.177783848324275,232.79427976416554,13768.667544538152,3.2381706166875013,79.04225730154133,97.97177019234081,1036.5112226387673,15.246023866712234,6.45828742046054,1.1898146375273089,47.7475565761424,3.0129804327286287,47.59088517155862,6.370613877202868,1.159875563059802,29.712810180538888,3.985170133023109,28.819625837375263,13.360303213091868
2014-03-01,1.1015094640344467,2.923530180515499,1.1163204933455424,0.8081501478634961,628.0649357581985,6.332636734020503,20.428132911357867,5.151432842737455,0.7017846036471995,0.6063295241366162,8.251795444217139,232.14826611314666,13256.741401914074,3.21350035070874,77.64053780036447,98.41131450799924,1041.0012761285695,15.217764491385958,6.359331946085238,1.1649784907082,47.98991875503064,3.0066872358551313,48.742716539713975,6.332163204063857,1.1648873449668617,29.604338924092836,3.96933240676981,29.017740888279473,12.991758803213449
2014-04-01,1.075200712195775,2.7967544293545177,1.1047771911509974,0.8112227117918795,616.2334253390768,6.398317839489862,20.553393812666467,5.163789587133896,0.7035545895604444,0.6023411798483856,8.211840909347822,229.69668349126482,13312.96269826951,3.2170755651754632,76.10197295797938,97.02669680279001,1016.5229102883184,15.125974801434007,6.322404232182668,1.1546399942252092,47.850441592464044,3.0081588659054153,47.732125940069984,6.451740372886243,1.1626826114070867,29.485662392901432,3.7742486474193413,28.74967463653593,12.738569848965549
2014-05-01,1.0782531111010756,2.7755353176112334,1.0935535367817932,0.8164173202112962,617.8953048826849,6.422233419031086,20.734086075319894,5.20726779471002,0.7109235391130232,0.6004096276797104,8.246898133341647,229.8950804698721,13443.09026411618,3.2154366326825112,74.42211498709025,96.24407178225914,1000.0698099963552,15.087437211801708,6.295533065937467,1.1598278282967311,47.0668569046605,3.0332606736824532,46.49330931228139,6.507032705584957,1.1591296409116192,29.661591158321876,3.7085520001701093,28.719706408164345,12.569822226951757
2014-06-01,1.0724644065526667,2.7878115677198325,1.088388736217549,0.8265317283561697,615.3759863644541,6.433929108450959,20.977316858146292,5.274738399752364,0.7187811702187595,0.5984208895991889,8.261189082204824,233.8715003279658,13837.03906120165,3.2008619507041463,74.48537023482506,96.76870338074411,998.0401758709838,15.130520410363417,6.45468999874591,1.1601437375668902,46.86356590229289,3.0399081382258295,45.603137840390445,6.6169704097979665,1.1629698971179758,29.73270117832822,3.745247055611025,28.498401884515612,12.865399326068504
2014-07-01,1.067961059012949,2.7698358478922738,1.0804858741575967,0.8413965575728505,619.3806176239882,6.443054356244945,20.993178233499926,5.302920811398025,0.7260331684510534,0.6001308021787461,8.172560064465342,237.0953673313766,13469.81980167995,3.1667196105829887,73.08254369577014,97.32310463618505,998.0448525775926,15.071752105062453,6.558330665915959,1.1494519836198065,46.209227962390045,3.0609255634381736,45.664567768843966,6.765991421487995,1.1581461684162162,29.369618494549353,3.727369417337909,28.455099301936695,12.798124735137545
2014-08-01,1.0751438192107106,2.8176744960580367,1.0975711336955813,0.8410704833269467,639.3942747982757,6.4120506356682725,21.609081240464157,5.3872382743994205,0.7361496534936248,0.6038077662803147,8.355199399244393,244.400939264168,13404.028372314471,3.2371838029909346,73.68437932516207,97.2306546371146,998.556232588059,15.195655557423562,6.5741261579640415,1.182910450747476,46.36452859218151,3.1568158736883207,47.415647511378964,6.841324058841109,1.155168135554207,29.258871061755396,3.793883906295693,28.3200155232734,12.69888498396665
2014-09-01,1.1034327097189613,2.875338478935496,1.1060170908553268,0.8649222809394082,650.3524812309577,6.375585385174813,22.213817875392415,5.540580832504337,0.7570442935558394,0.618679875414623,8.117405768667616,252.39933302627156,13541.948817504188,3.3674190628485805,73.70314070922078,101.05233771743252,1010.8704689415279,15.199176952982521,6.686652859896881,1.2223855850314396,46.63866676684592,3.258838289954367,49.44214409031773,7.059804903566992,1.171498296005741,29.490138113866756,3.8730185168302356,28.466933136746754,13.08374502176127
2014-10-01,1.1341699717738234,3.0072900632295347,1.1224573176392127,0.878187412578527,637.4316474345226,6.351263360418701,22.502271016201153,5.620330111546852,0.7692266335579616,0.6253714741390433,7.996694984745475,252.4291289548552,13780.089153297928,3.44937534077826,74.09426127451256,101.8712050976759,1035.894886227263,15.393563271502877,6.894300882416274,1.2651535927273798,47.32844080081351,3.318416874918406,52.64906877684436,7.1543845138946915,1.182273212278522,29.691614548573504,3.883161856583263,28.636151389356144,13.131054709960528
2014-11-01,1.1442702583987212,3.0923982755518704,1.1322367319736564,0.8842036148383188,637.308453548061,6.336474331545471,22.874138279359006,5.688636477055594,0.7787757418954692,0.6257475284901377,7.934540600770622,255.60285685494986,13517.638963244359,3.5231704394630023,74.12933016915837,109.40122289676556,1067.607342942664,15.306401000163099,7.118397151887468,1.2639989316256277,47.32251665639639,3.36817232758754,58.18003149645812,7.286999479100007,1.1937768812407437,29.87045154544189,3.809468612471573,29.084622438432,13.101236816519926
2014-12-01,1.1926637754101586,3.1545120882127295,1.1545840752099572,0.8932274902044188,658.2885494662632,6.2545637652313575,22.96796714447366,5.724187329614328,0.7839908190325775,0.6338053112571544,7.865953095602885,261.48960782180836,13420.046630868366,3.5998997861293853,74.96179807198855,111.57103816089243,1067.9413233012056,16.08732793793051,7.55614028412557,1.2675914186049972,46.90974791134388,3.4106979796224413,68.10898560185588,7.449152784464424,1.2066112436638803,29.96092508175073,3.899617266137422,29.63959639170922,13.474385795541785
2015-01-01,1.2125632151645713,3.1021997361192613,1.209152579573571,0.8617942010068077,663.7407755278012,6.209531017320089,24.505997999286826,6.092700147956323,0.8409528272020206,0.654181523382539,7.851410883955899,282.6687333299547,13541.09675534681,3.6261836400314125,73.69117343410939,110.22131783172627,1041.2919326902143,16.3028400440656,7.955058434683401,1.281830033474318,46.55827524280079,3.643336503732965,72.67973223951743,7.962705447213778,1.2235619266484496,29.844690422498246,3.9087713393688865,30.089072852404236,13.557733635430854
2015-02-01,1.2588431348526405,3.2778956728571655,1.2419907701921393,0.8633688484875717,666.6916124452233,6.169038806268137,24.88117961923377,6.212509717029364,0.8594861460460198,0.6519912155586599,7.823935521406015,279.9780862873676,13834.620051590084,3.6180648721159043,74.07888278208087,111.16235363830168,1055.9612924907462,16.61100992988884,7.8617912856139816,1.3210538757476677,46.315554577683805,3.664833236860851,74.8054406004248,8.192633250380608,1.2432796745331078,29.790353972678307,4.1078626136812,30.001450934826398,13.536384502585905
2015-03-01,1.2745602147751456,3.6120716541910056,1.2522974189364378,0.9061289280905267,671.7285797513929,6.259511589255439,25.974583666142816,6.5241550473703835,0.8950324167923054,0.6705087686997669,7.897049605413339,290.18452143870314,14238.879632166221,3.7263352683405073,74.71961361876566,113.20213906019704,1076.3255286989595,16.958521959348527,8.28980630420557,1.3233110778063264,46.871440272368396,3.817996861748694,69.29156918179012,8.402812883725685,1.2685976770882177,29.970197226044263,4.302764030790049,30.209814613926785,14.015263299076205
2015-04-01,1.2766373230536898,3.5307773100702615,1.2271768283585298,0.8926605834579141,654.5890063946384,6.2635965353017005,26.132182534486784,6.572321886517515,0.8978485991575,0.6713238960272142,7.969400450585336,287.3828115064026,14086.697440205979,3.656249856588848,74.64739029412112,112.08124693037637,1051.8895369742118,17.06232329991997,8.179990479519805,1.3062236712835473,46.84502739557557,3.7312303986840316,60.66383891756552,8.53943356812893,1.2539787904986481,29.91331010018735,4.348438582616919,29.753593875402146,13.833422898643
2015-05-01,1.2531245688222674,3.5155802447018956,1.2120758946056935,0.8655995953648512,649.1741809738586,6.292096760290359,25.29877444483855,6.383875723188548,0.8700320926646574,0.6503479297808692,8.012089436323812,283.0334618922982,14298.351818624673,3.595903945083663,75.6885626222749,113.5001301721918,1061.2143077279552,17.272385607432685,7.851626293883522,1.3459641324359362,47.33691380700519,3.6672050260369025,58.13009571808223,8.249644933303673,1.2404382993514098,30.977398741528088,4.328419769271931,29.436340840329766,13.845393286831996
2015-06-01,1.2854358348843875,3.5733290978837484,1.2314976764845593,0.869875083930668,672.1083472141653,6.316187562380554,25.127937155303936,6.365841537129325,0.8680354967032474,0.6493015975336425,8.032098476757236,287.7745839588504,14459.582536034197,3.5632023449495693,75.15174985616157,117.01959805480446,1083.6259726541864,17.531539097721687,8.126036817305664,1.4282818628432117,47.89942387039393,3.73879856691389,62.734345171210656,8.2272356368081,1.256409117333856,31.21627659118566,4.460426894399087,29.717391616412943,14.20245266654276
2015-07-01,1.3358660463507943,3.6646316111945016,1.2802257598907913,0.8958974266627419,690.7796448123154,6.291897307993098,25.446931197198378,6.49957348361776,0.8906546460913076,0.6497873517678452,7.991562913908867,292.63231414601097,14393.226049713672,3.523317826876537,74.32158303439533,116.66430457088246,1114.5422519902281,17.99625661526911,8.459552979996593,1.5004422506931614,48.11267443708223,3.8057222264691384,65.17281721033025,8.490332450044944,1.2751312150269278,31.768856287151458,4.443005960708805,29.96941224854038,14.262938516819789
2015-08-01,1.3562953493114276,3.978047121331703,1.306645813293862,0.9090894113996744,725.1259783668879,6.444741186785686,25.087525716323235,6.421893055745434,0.8778665998436075,0.6449660575506098,8.118882405392748,290.55641918401096,14752.987242630876,3.577375014970694,75.60520817706318,116.37381548822525,1144.2641915363934,18.610044786513445,8.579009585027483,1.5214091005064356,48.97548484627925,3.810850871136101,74.04071186918304,8.503093268070549,1.3086802266404818,32.83184497304998,4.675650407965862,30.730780022526726,14.752561063831392
2015-09-01,1.397536001580072,4.3889187399708565,1.3184160168508536,0.9105921592691957,724.122735404858,6.493284996940899,24.944525119308537,6.349425345118566,0.8683497564299567,0.6550207307661542,7.950939066029319,290.8525059405797,15394.229272757928,3.6495743322224317,76.23876316983767,113.29925207897702,1150.3228933335656,18.903777010371005,8.567989461376788,1.5700243481754246,49.6367197985745,3.7999297065698765,75.32820974607516,8.28411256988055,1.3207236614834688,33.35350584575577,4.883764461762887,30.94666986911768,15.519632712038154
2015-10-01,1.3676650551775846,4.345278704667789,1.2975036484609757,0.9066588598965064,714.1684240135295,6.495587121335983,24.917807324336778,6.345071054686613,0.8657628347376631,0.6636644411591796,7.822821230382149,288.0509486232808,14757.868166486986,3.5977999686790874,74.03477958880111,113.15107175855373,1110.7433078597724,18.535956469564134,8.499387085562974,1.4897775966920845,49.15503494312717,3.82486378390402,70.59818930938914,8.226652958262129,1.3135520605729936,32.99397758497871,4.676987894788775,30.752714781197703,15.361576552520996
2015-11-01,1.3723640728279258,4.181467083562514,1.3163696366662765,0.9410379264573777,732.3300153073627,6.4972764155629354,26.071849036934868,6.639216145731715,0.9080754087218262,0.6588891564404997,7.791048152452806,301.92358831386883,14565.157975136894,3.6292094526534266,74.80311724998484,115.58218723003878,1118.8004051171888,18.432742840694175,8.814215567675662,1.509409782876613,49.59548526365308,3.9981384271480436,72.09881572534503,8.572315759567386,1.318054139003136,33.085002306202185,4.558523033449546,30.97162314579338,15.982001573055046
2015-12-01,1.3484512153663706,4.218983093406878,1.3602078278723349,0.931064697326255,729.9936775923637,6.532535225862566,25.672167853472178,6.540176726867829,0.8930476266511501,0.665719349452437,7.7417223913545925,299.84516169243835,14568.715477029053,3.6131001534393508,75.36606322381206,114.72964038407031,1130.7719031415197,18.698956722851253,8.900765643279154,1.4657114637017206,49.56875778827569,3.9754657197819587,76.38511471173226,8.358216243158482,1.3097109867678283,33.31757675244224,4.6035027149421675,31.29067382121046,16.878751569780892
2016-01-01,1.3914265457157249,4.363943659977067,1.4106562442717054,0.9466996850593778,746.0741562282641,6.633406090045028,25.593380014495384,6.577350433448481,0.9093312047793722,0.6975345114057883,7.790129299582126,301.5784653486796,14554.530954484952,3.702537757829134,76.23519736124611,111.84547279546096,1160.2056347672487,19.729934890402518,8.995209479283872,1.5164694995415435,49.89945530717796,4.101177171308693,82.95345178056289,8.447912437892477,1.3381031958871428,33.599145401900316,4.651056403694137,32.12732550835075,18.30026180419778
2016-02-01,1.3717589993632766,4.245965429207495,1.366195192027732,0.9336829810284065,726.2009925514994,6.505489991693976,25.064519670114738,6.408879500906547,0.8894051560214177,0.7020287442337887,7.701866119153803,291.58305152425123,14187.57414789312,3.676523771864436,77.99570361204293,108.78819978654536,1172.2096775645052,20.213102810453854,8.736861568504294,1.4913716347805652,50.16516744948803,4.023325729372707,83.54803731762178,8.364503470975693,1.3151426202029308,33.0582184058737,4.565265737189549,31.456714608106758,17.4043589390102
2016-03-01,1.309811429844677,3.9816463622560128,1.3071696956354342,0.9244672278366016,703.8292464742408,6.528523621926184,25.19346031454735,6.42330654395182,0.8817100715978,0.7062165816399308,7.744994350118327,293.4478077214971,13881.638910152675,3.6616265033733164,76.64881746810688,107.2288527340519,1143.2609854101734,19.452838951479997,8.608427239250835,1.4728798206577116,49.41646215538431,3.943345758193666,76.22632765500313,8.243919133712474,1.2906827093067197,32.790876257884875,4.509315321903713,31.125709111387927,16.91756636462703
2016-04-01,1.2833041064920558,3.814080009390686,1.268922658095215,0.9080986022848954,692.3124523483694,6.54369688217998,24.60668743890083,6.294175098889597,0.8653592005442495,0.703972291755731,7.852644891276341,286.6548454645743,13996.752263522125,3.5795559154812833,75.5320584986154,104.56871336136037,1112.1433269051306,19.33535143893922,8.341623519205138,1.443184689969176,49.04679229434079,3.88170756456158,72.15304204156422,8.035912849666623,1.2749185429045293,32.63101642866956,4.4124949677546645,30.698531135628656,16.003760543927342
2016-05-01,1.3457547187230063,3.757757149648263,1.2813401299291247,0.9226661045346581,706.3719918863446,6.64702996076717,24.816683363489215,6.32953532720883,0.8673819068978621,0.6950401413309207,7.899245055849372,290.4247680291316,14275.457063996442,3.6164220806410228,75.22611579654722,104.02547226807891,1143.1013092120775,20.11155555163154,8.371343768520411,1.4652616767107414,49.703806686199876,3.997355224275802,71.04587846365975,8.155954682391313,1.307262624739552,32.90977178339496,4.552300763467094,31.149093938160174,16.86240359835829
2016-06-01,1.3341838874112475,3.6625623446165796,1.2779526136139348,0.9176804988328313,704.2372543244704,6.750530637496559,25.086834985934587,6.381300377771181,0.875033903581058,0.7118587840991558,7.9241681764817,292.1065986582666,14160.507847536128,3.658209916792307,75.36515830498223,101.05148215200865,1141.008855116961,20.833090632942067,8.421227059049853,1.4193195684838744,49.3242470269878,4.025387453083722,70.63737739020075,8.268497624811983,1.2875544667852297,32.87619028766504,4.530399051652318,30.97629184346253,16.5080341952407
2016-07-01,1.306919126041032,3.462673905258869,1.2931949701335104,0.9316233542130546,677.0937400234798,6.811126325167942,25.318890558620534,6.472875416894288,0.890607522055702,0.7681618135260095,7.875456016402493,297.383366924533,13792.094303511489,3.6383771771532327,74.33832316397206,99.73306914710315,1115.271189915355,20.659405079834645,8.502026664478986,1.3967775979283688,49.78166416957238,4.0842106358827825,69.10026300636473,8.494658205993344,1.2846152390581147,32.72254214919514,4.514960768391297,30.592149179214868,15.61978003269224
2016-08-01,1.2888706419884786,3.38037016178798,1.2908375307435738,0.9225526829941433,678.731109821351,6.780347468874069,25.0236563375116,6.414974206372594,0.8795124527745017,0.768638481255428,7.87502108684239,291.0513364080614,13855.566490043955,3.5940107508041783,74.64307538068216,97.13293700355032,1084.1388619663041,20.515994710632043,8.397105719592032,1.3750855469742602,49.42794909879759,3.9551552329040724,69.79007448542588,8.41844312902708,1.2763010446501935,32.43784478750355,4.550711137631453,30.110904303297612,14.94542892162063
2016-09-01,1.294826790869697,3.4350751096278254,1.3043092107730971,0.9272831793462749,688.8688732507984,6.774018597755646,25.155558890462288,6.43573035585106,0.8782730074965754,0.7668115662475625,7.870982810774254,289.74264966819356,13808.644894828587,3.578062336628399,74.86612934708543,97.91733447944014,1075.549639760527,21.17354987635553,8.291937095913637,1.360913959184324,50.248621047054954,3.9866812776497578,69.48896883143364,8.489837583063743,1.29043992068184,32.50971742757559,4.550368918910272,29.955492648418755,15.230746039538902
2016-10-01,1.2904464836312886,3.3561253153650394,1.3170922150674775,0.9408758219639066,683.7284557465244,6.8668849529465055,25.522487519789028,6.533654892028329,0.8920799451781881,0.8166590009927019,7.8665518637325915,291.24024038093165,13699.747536865862,3.6284837546982525,74.700975741547,99.24429005249722,1093.8769527081447,20.862199788135513,8.222321635042652,1.3888167356117829,51.191727439536585,4.024388371163021,67.22096601681535,8.743161812229264,1.3190071997833668,32.796011035222755,4.654499127499102,29.648273810423387,15.124332446845827
2016-11-01,1.3000254098906998,3.508893359996507,1.3387412243235273,0.9492910339302324,684.5662261136101,6.935277325984662,25.93851280882821,6.669167120235402,0.9126772684050284,0.8077629972128807,7.8305621092505335,298.94288395984137,13921.196657119175,3.6576555950217107,75.83864123158637,102.72350547931819,1126.975837727047,21.752953313221763,8.444918015612492,1.3851836668931232,51.68028284822973,4.1715352474523435,68.61492437694838,9.042606124187866,1.3378819062240606,33.01540765390866,4.941820128499539,29.903808059604387,14.995141639834651
2016-12-01,1.33149381977271,3.510269040043411,1.3304208653986465,0.9727852925011548,687.3000124507577,7.013559556193924,26.499707573553824,6.828020471722468,0.930248048838763,0.8006085660204022,7.821056097083658,307.99796320090894,13979.159752969654,3.6453329014632576,76.7256835364319,110.98958745222758,1148.807616186902,22.28065904738773,8.639534172397466,1.4037590895627097,52.201274243227374,4.290283861656746,66.05206803978162,9.086033680324169,1.3605748932497637,33.43812940251087,5.179525992816759,30.462366628222288,14.855316779362914
2017-01-01,1.31897426721986,3.353980282945523,1.3130265891511403,0.96851444701005,681.4221304744224,6.9554001042622255,26.255927086154273,6.820592102346988,0.9374306307394477,0.8221639145221374,7.863593858928346,303.43656715297067,13864.262456440989,3.6639233888078184,77.6597237110238,110.63971545550861,1142.3199022055692,22.959126882168114,8.616922924180837,1.394042380411061,52.231785462541524,4.207605955404123,63.66100137906514,8.953146124878687,1.359466653977492,33.228652350946845,5.446692441789368,30.387522735782266,14.536052742944985
2017-02-01,1.2829516682261843,3.2565153801695814,1.3070497762127695,0.9602844288207222,663.3908644065289,6.965526209597462,26.166896864982697,6.768185531803892,0.9341576028080089,0.8070910311207463,7.898994262303729,302.1947285970714,13856.782097466918,3.589681667057011,76.7541288002787,109.58357588031642,1105.2134236923862,21.836215518042586,8.458691400097798,1.377752568682977,52.443082438270984,4.1378546818285615,62.05918136413565,8.86194479636681,1.3506129559383533,32.93120243281859,5.31970268422049,29.77946223816639,14.126698697717748
2017-03-01,1.2892836511918884,3.275906981794337,1.3337572302321887,0.9593788755824973,679.9010599281559,7.016039260143069,26.08708451491006,6.767798403527498,0.9236220670028789,0.8153368771058177,7.8973146416003335,302.5655600127643,13875.050744994409,3.5050774186068843,75.16928580896146,109.50759905946039,1097.75052381019,20.682131868229074,8.623786028311304,1.4190870817460388,52.81533545638447,4.113537554960567,61.72263780393658,8.884282319486521,1.342270935212699,32.99305675139065,5.267724904267396,29.682034621361254,13.724365726509172
2017-04-01,1.305384268983422,3.2896754468734377,1.3381998352723354,0.9590472494414674,674.6188926842196,7.03107404724069,25.883064004181936,6.723407464217904,0.9178353867289432,0.7943550865392324,7.883367994899307,302.99322744842624,13863.520518530173,3.508775890396415,73.29177636021548,106.5363660680786,1102.0343367390312,20.025890007434963,8.703927567099022,1.4289700380791912,52.34815286363998,4.048824748973048,59.92469444578752,8.888934457543867,1.3429712192679228,32.617607379547586,5.191308322710664,29.438875550279427,14.361153841769282
2017-05-01,1.3231080229551835,3.358865563867863,1.3544073949609687,0.9445886004594541,690.45431365428,7.028524133645304,24.818369735428963,6.540918974241979,0.8915892112201481,0.7746104733465969,7.918453476807156,292.2407060184324,13839.136227106825,3.447563908658482,72.99736033951659,108.64596417334464,1093.1264111575542,20.096750872130215,8.634033840587977,1.4366577953192259,52.437647520702754,3.899461704524586,60.538422668990805,8.725658251508094,1.3363038632059185,32.59893523309347,5.057056430544852,29.204987226569095,14.089955116561052
2017-06-01,1.3004787140442076,3.4600420159869802,1.326009995292022,0.9290336888244765,687.342592832897,6.96479144012641,24.191339746272256,6.447327581505567,0.8778720299292929,0.7831017031824348,7.936830794861909,286.3111034397789,13730.738061692522,3.411817028544587,72.5621337471599,107.64979159160207,1103.2591481927022,19.427873908108594,8.54856528445484,1.3794409053566983,52.47445817043269,3.8511582989251045,60.90914176473668,8.632368729289926,1.3289665087853826,32.19190827016855,5.0050929678862035,29.115725317714936,13.68544449618425
2017-07-01,1.2583738804743267,3.3559588864727634,1.2639911029334783,0.9240895373420248,678.0514507175029,6.929376623179255,23.268820423275955,6.235250652712127,0.8596727640668435,0.7711896149259558,7.9111845897855,277.80069483578063,13736.853928254382,3.4312704143631234,71.25417994546406,109.12753007522934,1102.143140054366,18.9810896614022,8.22650710234295,1.353947471414339,53.21931667164159,3.78285954504311,62.770586224327076,8.230234638610145,1.319599346033769,31.974869669560796,5.047645028976803,29.259069353980166,13.878395722019503
2017-08-01,1.2402824139349482,3.3017474787222367,1.2588091231881355,0.9305106758823316,664.322583494393,6.813887071439989,22.830297665769628,6.115785055032684,0.8384319181205505,0.7714288747966821,7.940499753860169,269.0383443030098,13787.247191494685,3.4796793116922937,70.92702025006926,106.82656451417081,1097.4558716822971,18.898152289540274,8.028898492497715,1.3638432379328187,53.53163703807369,3.7272963220945132,63.277482720198655,8.025715726937458,1.3085629611221112,31.573100824525056,4.97126298018,29.137432403979098,14.009210923688656
2017-09-01,1.2364203117743857,3.2969705588294453,1.2303211563692864,0.9305963320433056,649.4543564646839,6.705816146923016,22.727144055066383,6.088408653542917,0.831976790304232,0.7520564645290093,7.99064961144592,271.44786970943056,13802.353159372953,3.432685009737089,71.82931563561624,107.9669692613271,1103.477749039764,18.92970335223761,7.964648591919046,1.382133991182432,53.62033949189655,3.6981006976856414,61.622201406286486,7.971803993391207,1.305120657968913,31.452020539714333,4.895082437401459,29.185233013953635,13.913287621681699
2017-10-01,1.2624865422350604,3.3401971166560065,1.260794642107187,0.9482804274904321,649.3957749377241,6.745173055688965,22.652874685935217,6.162854904521347,0.84226408665003,0.7578839919607657,7.953591269827785,275.7122994362183,14023.276560113085,3.392768745234521,71.9920115649393,109.96584521227466,1100.4854902823026,19.777045244068617,8.11460066041488,1.4159009759717769,53.79310722205445,3.729819502886285,61.498647933678285,8.148483727161887,1.3184432677632838,31.477851677257643,5.07366047468385,29.09335590300264,14.435526963019898
2017-11-01,1.2879059338596839,3.402041542773457,1.2733627538601284,0.9588528358035182,653.083201711975,6.753348939432028,22.4705299343301,6.190184382642858,0.8452182014387265,0.7555590598010714,7.931102842795303,276.73392703971484,13997.056729738782,3.411080560367481,71.50272809042147,109.67851007532335,1082.5986924048068,19.839477362232966,8.310082201295424,1.4504139175217923,53.237873324793334,3.684293428474297,62.628288661837324,8.342517621067845,1.3067386955844695,31.171518275432764,5.289618340603733,28.879639755920806,14.846524381246379
2017-12-01,1.2817721401407731,3.4189840718177886,1.2776459589795568,0.9537300025271889,655.0961227663321,6.697665205613395,22.337770166723985,6.154122974870585,0.8348515500242222,0.7419026545511892,7.905520534314379,275.42686139468236,13919.350246724784,3.3923055651309717,71.27225145904794,109.24534140006665,1061.5837916698774,19.800064845794665,8.42688513879114,1.4346779282899005,52.39627125027596,3.617390157227003,61.978695904582274,8.31281972245182,1.29818586801772,30.90943601787964,5.208678034543384,28.783373652048663,13.814515580111408
